timestamp,resolution,app,isReIntervention,purpose,interventionDuration,timezone,interventionType
1752681418.704795,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752681529.613539,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752682006.103976,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752682163.130157,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752682508.532408,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752683127.395526,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752683947.643845,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752686319.3314838,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752687009.253384,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752687248.935003,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752688348.447607,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752688957.0928202,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752689125.107164,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752689416.460252,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752697869.3820071,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752702725.146113,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752710623.1061912,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752711877.422133,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752714526.833261,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752714842.1563811,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752715091.6421142,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752717254.887748,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752719417.682454,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752720777.3862848,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752721103.662482,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752721213.132366,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752724590.877872,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752725814.003443,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752726197.3007178,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752727178.163141,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752728541.9372082,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752728585.065037,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752728919.638715,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752743279.846673,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752743448.1589189,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752746890.123147,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752749406.31324,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752751332.46809,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752758244.285057,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752758866.307427,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752760261.9106479,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752761840.39753,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752763357.773927,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752763532.0899858,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752766870.460493,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752770753.314691,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752770774.172173,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752772437.069562,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752775458.044549,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752776684.831234,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752776902.5665379,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752777002.178716,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752778534.024335,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752779104.169829,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752779407.881491,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752779807.745195,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752781378.211803,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752781457.4425101,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752782762.321883,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752784006.8715339,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752784575.5657558,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752786624.283342,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752786848.077598,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752788954.191453,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752788967.964046,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752789037.380406,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752789829.479289,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752789927.4380279,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752790208.9058518,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752790444.183208,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752791171.973098,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752791303.220768,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752793777.7481132,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752793923.571588,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752795343.2392,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752796140.634723,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752798691.584235,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752799261.369952,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752806458.371626,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752807554.183012,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752810117.6072721,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752810769.094044,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752823782.6472158,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752824100.242569,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752827800.2061849,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752828302.7940269,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752844795.917797,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752845515.6952891,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752846442.905771,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752846641.099897,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752846881.8220391,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752847155.388644,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752849282.1392422,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752849537.260531,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752850163.9310489,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752851630.841109,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752851900.3947139,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752852478.975628,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752854123.031571,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752855294.9053621,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752857762.410071,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752858111.59411,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752862901.830165,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752863064.739771,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752863577.547004,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752864071.0589108,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752864249.8623319,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752864647.2239919,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752864819.0041099,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752866550.199687,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752868237.820692,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752870341.322757,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752870383.821597,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752871809.994722,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752874827.3987231,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752877962.442672,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752881174.257382,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752881523.6182451,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752881861.734498,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752882103.837652,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752882778.260695,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752883626.071128,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752884102.733504,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752887249.2414942,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752888184.337932,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752891326.3660111,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752895965.364304,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752897451.951586,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752908363.2219229,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752916001.128773,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752917230.179872,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752922053.500896,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752924366.087144,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752934042.831647,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752936077.5008168,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752936574.796499,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752937997.3693671,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752939552.151839,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752942808.717352,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752942965.348772,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752946365.549942,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752950618.9285932,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752950872.908036,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752954259.869911,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752955490.51831,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752955972.742239,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752960605.04521,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752963234.9765081,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752963590.292533,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752968616.395965,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752970220.828092,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752971269.908801,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752974518.750452,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752974917.957272,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752979422.2865782,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752997954.692301,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752998265.635858,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753013963.2922149,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753015720.55772,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753016479.308316,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1753016778.8895469,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1753016997.3202639,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1753043571.247209,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753048113.39574,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1753060894.484674,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753062298.9856691,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753064810.6142468,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753065076.41918,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753077705.288744,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753078121.178539,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1753079185.459103,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1753095669.2508302,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753100109.966947,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753103406.8425121,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753106075.312982,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753114871.9744248,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753115749.886482,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753115844.266644,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753116040.008689,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753118072.06525,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753120937.8551369,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753121559.604022,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753121686.9218922,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753122472.2206678,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1753122489.852655,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753124918.168782,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753125408.298105,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1753125415.579586,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1753125430.966286,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753127801.329078,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753128603.613059,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753130905.6024451,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753131630.319437,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753131695.2664418,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753132723.921972,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753133121.7664142,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753134578.141413,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1753134695.172001,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753135062.7685862,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753135292.3844619,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1753135342.7287211,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1753135711.916353,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753136036.388032,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753136085.381164,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753136308.2060518,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753136532.850302,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753138424.859926,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753139683.146624,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753141082.627487,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753143285.879115,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753144786.240551,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753145502.8969579,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1753145622.4625769,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753145948.932781,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1753147404.1405911,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753148263.916157,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753149330.50649,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753151020.554106,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753151897.628879,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753152563.829098,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753152775.918319,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753157023.1255631,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753157412.320005,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1753158691.919487,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753160168.006616,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753161229.812285,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753163642.911165,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753163789.193069,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753189130.310266,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753189322.793237,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1753193230.127249,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753193968.5041862,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753194606.722012,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753195056.101972,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1753195191.0303159,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753195779.700801,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753197376.835328,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753198051.641241,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753198939.101393,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753199191.822544,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753199636.820119,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753200238.2418041,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753201488.442003,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753201634.1210241,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1753204351.288447,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753204707.8816462,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753206849.8837318,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753211847.734864,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753212368.266854,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753212670.88276,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753214516.7440572,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753218530.145249,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753218833.592243,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753219028.2970881,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1753219030.424069,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1753219501.016932,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753219957.864399,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1753220004.840616,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753222743.589244,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1753223018.8533812,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753223134.049355,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753223483.0819721,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753224716.061166,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753230123.727635,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753230770.920576,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1753231409.404859,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1753231523.7094479,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1753231539.699487,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
