timestamp,app,resolution,isReIntervention,interventionDuration,interventionType,timezone,purpose
1753732879.9989882,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753732910.968142,tikTok,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753733322.6763248,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753733360.149158,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753733420.518925,tikTok,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753733583.055249,tikTok,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753734157.6409001,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753734288.59763,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753734513.3442569,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753734525.356463,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753734570.1441479,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753734798.899785,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753734840.956406,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753734855.030812,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753734864.2491941,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753734946.883939,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753734974.568783,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753735017.8201718,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753735057.341852,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753735164.658164,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753735195.927064,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753735294.4888191,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753735465.274229,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753735498.921636,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753735612.274953,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753735614.7631068,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753735622.4389892,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753735625.701751,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753735656.567797,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753735674.4939961,tikTok,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753736018.719462,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753736612.098771,tikTok,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753737620.60402,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753767745.81915,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753767748.294025,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753768352.353481,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753768454.970618,tikTok,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753768962.5354462,tikTok,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Escape / Avoid
1753778092.267586,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753779757.571826,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753780025.840483,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753785522.0194259,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753788595.872906,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753788646.84707,tikTok,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753795536.850515,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753795538.57681,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753796153.1847029,tikTok,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753796155.885,tikTok,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753796333.6401892,tikTok,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753797242.9228768,tikTok,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753797552.187166,tikTok,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753806432.9761891,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753811420.171393,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753812220.528105,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753812622.096678,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753812632.7803469,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753812916.197544,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753812925.265806,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753813007.622324,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753814146.348783,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753814772.3465981,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753814892.732771,tikTok,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753815007.650104,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753815094.788321,tikTok,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753824674.757084,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753825604.21074,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753826520.78061,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753826521.49863,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753826737.705467,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753826842.6414552,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753846831.297291,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753852348.980214,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753852459.584579,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753852463.848033,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753852680.5640302,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753852955.707634,tikTok,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753853634.377265,tikTok,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753854482.4677958,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753854877.938489,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753858530.549272,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753859170.727968,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753863837.9589481,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753871350.705719,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753871456.327945,tikTok,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753878175.060009,tikTok,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753878494.773335,tikTok,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753887878.0733151,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753890365.747364,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753890648.949467,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753891680.081678,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753891786.084918,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753891810.427497,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753891951.512515,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753893059.931174,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753893178.079811,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753893273.09839,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753893330.2101111,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753893383.6230159,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753893435.504159,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753893559.2593188,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753893588.939641,tikTok,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753893632.866718,tikTok,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753893857.103478,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753893860.390253,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753893870.498386,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753893905.93054,tikTok,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753893942.881769,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753894026.706976,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753894165.3768392,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753894282.636301,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753894368.6112661,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753894431.295586,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753894501.452513,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753894562.552511,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753894598.7621222,tikTok,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753894754.2894921,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753894798.693183,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753894867.654635,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753894878.57741,tikTok,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753894881.126058,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753894942.913152,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753895005.577568,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753895014.132596,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753895050.106106,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753897602.906277,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753897610.134326,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753898005.791933,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753898128.337399,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753898325.644206,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753898327.832272,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753900155.88699,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753901136.049336,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753901192.99333,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753902176.31841,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753902268.225599,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753902336.318727,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753902534.165503,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753902561.239064,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753902821.902337,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753903221.838005,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753903238.8346071,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753903311.4297872,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753903313.4273129,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753903379.3955,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753903682.5261269,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753903858.049176,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753903862.040561,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753904099.055882,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753905896.535224,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753907129.572429,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753908652.210659,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753908678.118612,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753909710.2343931,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753937261.524044,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753937517.291192,tikTok,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753938162.809236,tikTok,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753938172.539716,tikTok,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753938943.707916,tikTok,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753945285.792612,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753945386.302182,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753962071.1581578,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753963321.39552,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753967352.437444,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753972038.129245,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753972744.942002,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753975084.147831,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753975088.5508242,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753976096.483148,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753976162.920764,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753976222.557291,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753976234.2547932,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753976311.785627,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753976368.345644,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753976517.077501,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753976645.7829762,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753977134.6040921,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753977138.276495,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753977294.494372,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753977383.6658812,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753977524.410717,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753977989.327882,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753978226.024794,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753978273.1176062,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753978558.8831549,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753979129.011652,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753980168.120405,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753987243.299289,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753989301.9143229,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753989309.767734,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753989338.020358,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753989449.618299,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753989502.289397,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753989977.697002,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753991028.358231,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753991038.005655,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753991069.874939,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753991110.524427,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753991221.940264,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753991504.7724938,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753991508.229199,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1753993658.2281442,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1753997530.8398008,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754025719.231413,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1754038530.59766,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1754038584.46087,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1754056960.346636,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1754057068.857044,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754057176.074662,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754059378.9531832,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1754059440.5469918,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754059506.50506,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754059586.260433,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754059627.414139,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1754059825.760851,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754060100.7923431,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754060315.055448,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1754060385.172079,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754060602.6752958,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1754060657.7059178,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754060882.080085,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754061047.646833,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754061049.9927912,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754061435.296287,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754061652.991375,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1754061887.8924232,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754062095.028081,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754062233.126608,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754062389.457426,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1754062521.001955,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754062592.401906,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754062856.646528,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754062930.023954,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754062953.982065,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754062968.3609052,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754063123.687135,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1754063204.654138,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754063390.714541,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754064600.368742,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754064604.488902,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754067599.216988,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754070981.4561281,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754070994.380056,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1754082606.9594688,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754083920.480311,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1754092645.239428,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1754094998.26418,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754113244.581398,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754113256.48247,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754126894.9987102,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1754130388.7714071,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1754157294.2787309,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754157298.975446,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754157300.640928,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754157312.047653,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1754157384.5658221,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754163951.7402902,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754163955.984726,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754163959.201611,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754165564.418788,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754165669.400984,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754165862.48071,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754169771.687971,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1754169912.41151,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754172545.306184,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754172557.605293,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1754185259.2952871,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1754185508.5470948,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1754185597.124757,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754185707.9081259,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754185774.291954,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754185889.5918179,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754185891.533937,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754185976.613997,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754186319.6877708,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754186428.775233,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754186530.497602,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754186813.477971,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754187045.9036999,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754187290.3611212,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754187522.219897,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754187656.87648,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754188077.024991,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754188086.2943501,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1754188474.606277,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754190889.7719998,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754195364.160141,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754200436.47034,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754200709.559636,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1754201042.096781,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754202696.14905,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1754202890.9968219,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1754203493.047224,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1754203665.351129,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754203719.7447171,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754203807.623121,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754205017.9920812,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1754205364.416284,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
1754205373.146775,instagram,openedApp,False,3.0,breathingExercise,Europe/Amsterdam,Bored
1754205592.703611,instagram,dismissedAppOpening,False,3.0,breathingExercise,Europe/Amsterdam,
