timezone,app,interventionType,timestamp,interventionDuration,isReIntervention,resolution,timeIntervalUntilReIntervention
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1750603561.3899078,6.0,False,openedApp,240.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1750603817.404409,6.0,False,openedApp,180.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1750603935.8895102,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1750603702.184767,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1750604906.3594542,6.0,False,openedApp,120.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1750604950.392777,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1750606203.950203,6.0,False,openedApp,180.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1750608163.453086,6.0,False,dismissedAppOpening,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1750628669.089,6.0,False,openedApp,180.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1750628851.497353,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1750628858.137329,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1750628876.750668,6.0,False,openedApp,300.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1750628963.394967,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1750641267.969059,6.0,False,openedApp,120.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1750651781.360868,6.0,False,dismissedAppOpening,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1750641291.089293,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1750642320.8445458,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1750643656.191416,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1750673155.214655,6.0,False,openedApp,120.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1750673216.9583812,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1750673255.2029018,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1750673279.988181,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1750674777.052393,6.0,False,dismissedAppOpening,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1750676981.66671,6.0,False,openedApp,300.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1750677088.790718,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1750686924.814945,6.0,False,openedApp,120.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1750692414.289517,6.0,False,openedApp,120.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1750692563.265246,6.0,False,openedApp,180.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1750686952.937653,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1750687473.103291,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1750688493.4834728,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1750689682.049911,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1750691875.102668,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1750691876.8881469,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1750692543.183618,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1750692623.529341,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1750692665.837081,6.0,False,openedApp,180.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1750692722.523423,6.0,False,openedApp,300.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1750692698.8816729,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1750692779.781645,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1750692806.8963661,6.0,False,openedApp,240.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1750692849.8005161,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1750703013.1817799,6.0,False,openedApp,240.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1750703448.729576,6.0,False,dismissedAppOpening,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1750703028.740652,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1750732862.3542352,6.0,False,dismissedAppOpening,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1750732891.70535,6.0,False,openedApp,300.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1750732951.082597,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1750733089.543582,6.0,False,openedApp,240.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1750733364.097338,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1750734476.2801352,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1750733118.0058498,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1750733162.555536,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1750733202.732451,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1750733282.726121,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1750762235.766302,6.0,False,dismissedAppOpening,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1750762273.94136,6.0,False,openedApp,240.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1750762327.827131,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1750763113.776372,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1750763247.453615,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1750763460.0951471,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1750764439.395864,6.0,False,openedApp,180.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1750767790.913591,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1750769375.2948709,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1750795794.330535,6.0,False,dismissedAppOpening,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1750810235.4022322,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1750813535.9944139,6.0,False,openedApp,300.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1750848328.558722,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1750848367.909398,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1750850780.386355,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1750850793.856648,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1750851582.2824259,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1750854022.765696,6.0,False,openedApp,120.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1750854060.453367,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1750855588.096356,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1750855611.087887,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1750856140.820706,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1750900755.226789,6.0,False,openedApp,240.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1750900774.58568,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1750902317.372892,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1750902317.376014,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1750904314.4753408,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1750905077.710252,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1750904319.4278579,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1750942064.218365,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1750994071.8171859,6.0,False,openedApp,180.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1750994087.792598,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1750994951.7150478,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751025998.155414,6.0,False,dismissedAppOpening,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751026185.307462,6.0,False,openedApp,240.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751026257.324274,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751026434.7391958,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751035435.371635,6.0,False,dismissedAppOpening,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751040305.612004,6.0,False,openedApp,240.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751040372.769942,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751040375.809448,6.0,False,dismissedAppOpening,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751040395.867296,6.0,False,openedApp,180.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751040565.34149,6.0,False,dismissedAppOpening,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751040551.7156281,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751052886.333771,6.0,False,dismissedAppOpening,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751052931.962522,6.0,False,openedApp,240.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751053074.1382818,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751058988.745747,6.0,False,openedApp,120.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751059754.3586988,6.0,False,openedApp,120.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751059111.733789,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751059883.607053,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751062503.079989,6.0,False,openedApp,180.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751062601.856728,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751069703.435046,6.0,False,openedApp,300.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751069736.591008,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751069755.870609,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751070836.484425,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751070837.0764,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751071043.4039621,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751115897.4358869,6.0,False,openedApp,120.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751116073.975123,6.0,False,openedApp,180.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751115929.1098518,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751120528.061934,6.0,False,openedApp,120.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751120589.697846,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751121072.967449,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751126000.636828,6.0,False,openedApp,120.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751126114.141652,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751127032.006839,6.0,False,openedApp,300.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751127338.210153,6.0,False,openedApp,180.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751127296.81108,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751128060.658706,6.0,False,openedApp,120.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751128149.7664928,6.0,False,dismissedAppOpening,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751128141.156066,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751128231.828452,6.0,False,openedApp,120.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751128283.2232099,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751129034.4403028,6.0,False,openedApp,120.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751129073.315206,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751129170.148891,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751130956.8286881,6.0,False,openedApp,240.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751131068.187561,6.0,False,dismissedAppOpening,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751131045.476029,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751131206.005179,6.0,False,openedApp,180.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751131327.396658,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751131338.170722,6.0,False,dismissedAppOpening,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751133117.607716,6.0,False,openedApp,240.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751133135.60949,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751134038.855987,6.0,False,openedApp,120.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751134429.0067182,6.0,False,openedApp,240.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751134635.500548,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751134058.943544,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751134595.137176,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751134651.7550979,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751137916.1331282,6.0,False,openedApp,180.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751140296.179882,6.0,False,openedApp,120.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751141994.253594,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751137950.227596,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751138093.748872,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751140363.140156,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751143477.90779,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751144794.9907432,6.0,False,dismissedAppOpening,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751143499.569401,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751144788.505765,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751144826.237747,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751199532.389641,6.0,False,dismissedAppOpening,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751201136.97044,6.0,False,openedApp,240.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751201395.962175,6.0,False,openedApp,180.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751201584.3572168,6.0,False,dismissedAppOpening,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751201174.506403,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751201425.68325,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751201631.5243878,6.0,False,openedApp,120.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751201756.898518,6.0,False,openedApp,180.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751202061.8517709,6.0,False,openedApp,180.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751202163.8391,6.0,False,openedApp,240.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751202443.6533132,6.0,False,openedApp,360.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751206861.782525,6.0,False,openedApp,120.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751201671.410752,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751201775.362832,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751202114.4659672,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751202228.75371,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751202527.6827312,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751206881.5547462,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751236283.077626,6.0,False,openedApp,240.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751236378.047145,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751236435.034059,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751236503.898509,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751236778.721283,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751236867.52015,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751241388.9276319,6.0,False,openedApp,300.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751241435.7963428,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751242384.551649,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751285866.106092,6.0,False,openedApp,180.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751285895.764032,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751287596.245435,6.0,False,openedApp,240.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751287620.096817,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751299797.280445,6.0,False,openedApp,360.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751299797.560507,6.0,False,dismissedAppOpening,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751299832.773295,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751299999.181272,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751300033.626199,6.0,False,openedApp,120.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751300084.51408,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751301125.0708408,6.0,False,openedApp,180.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751301139.647913,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751302108.6296868,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751333702.634886,6.0,False,dismissedAppOpening,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751333736.017191,6.0,False,openedApp,180.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751334717.618061,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751336627.884414,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751334789.919244,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751339193.132972,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751365701.481323,6.0,False,dismissedAppOpening,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751368345.450268,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751368412.245121,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751368855.967653,6.0,False,openedApp,180.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751368874.9038281,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751419406.5068932,6.0,False,openedApp,180.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751458594.92348,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751460360.509582,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751423361.046358,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751458617.611534,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751500996.719472,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751500998.790844,6.0,False,dismissedAppOpening,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751509594.687769,6.0,False,openedApp,180.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751510435.136591,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751510448.858107,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751539810.9940438,6.0,False,openedApp,240.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751539828.832065,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751539838.340088,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751541646.941994,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751542059.790324,6.0,False,dismissedAppOpening,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751542082.309581,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751545278.5461469,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751546611.664361,6.0,False,openedApp,240.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751546629.213379,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751546671.264431,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751573835.8574991,6.0,False,openedApp,240.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751574084.800239,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751574103.843056,6.0,False,openedApp,360.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751575686.774864,6.0,False,openedApp,180.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751574290.021297,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751575706.034028,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751575921.506823,,False,closedApp,
