timestamp,resolution,interventionType,isReIntervention,timezone,interventionDuration,app,purpose
1752619529.09917,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Obsesionarse con un crush
1752620441.654657,closedApp,,False,Europe/Madrid,,youtube,
1752646358.645143,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Obsesionarse con un crush
1752646480.97022,closedApp,,False,Europe/Madrid,,instagram,
1752646522.8206801,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1752646747.7772489,closedApp,,False,Europe/Madrid,,youtube,
1752647011.624078,closedApp,,False,Europe/Madrid,,youtube,
1752647025.73274,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Obsesionarse con un crush
1752647078.815722,closedApp,,False,Europe/Madrid,,instagram,
1752647288.048695,closedApp,,False,Europe/Madrid,,instagram,
1752648367.25336,closedApp,,False,Europe/Madrid,,youtube,
1752650250.131154,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Obsesionarse con un crush
1752650810.001271,closedApp,,False,Europe/Madrid,,instagram,
1752651748.48388,closedApp,,False,Europe/Madrid,,instagram,
1752652656.971334,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1752660332.162214,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Obsesionarse con un crush
1752660362.206956,closedApp,,False,Europe/Madrid,,instagram,
1752662043.784535,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752662057.914429,closedApp,,False,Europe/Madrid,,instagram,
1752665993.391698,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752666051.08373,closedApp,,False,Europe/Madrid,,instagram,
1752666734.537674,closedApp,,False,Europe/Madrid,,instagram,
1752669793.980575,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Obsesionarse con un crush
1752669807.878988,closedApp,,False,Europe/Madrid,,instagram,
1752671639.64716,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752671771.2903929,closedApp,,False,Europe/Madrid,,instagram,
1752672085.711955,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Publicar algo
1752672099.3846312,closedApp,,False,Europe/Madrid,,instagram,
1752672274.2201018,closedApp,,False,Europe/Madrid,,instagram,
1752672418.050678,closedApp,,False,Europe/Madrid,,instagram,
1752672510.585895,closedApp,,False,Europe/Madrid,,instagram,
1752673420.237685,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752673449.191993,closedApp,,False,Europe/Madrid,,instagram,
1752677637.22828,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Publicar algo
1752677652.236948,closedApp,,False,Europe/Madrid,,instagram,
1752678004.445304,closedApp,,False,Europe/Madrid,,instagram,
1752679644.935144,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Publicar algo
1752679662.3560739,closedApp,,False,Europe/Madrid,,instagram,
1752679982.720408,closedApp,,False,Europe/Madrid,,instagram,
1752684773.1889648,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752684805.070809,closedApp,,False,Europe/Madrid,,instagram,
1752687063.216687,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752687109.7493029,closedApp,,False,Europe/Madrid,,instagram,
1752687806.412067,closedApp,,False,Europe/Madrid,,instagram,
1752687839.345612,closedApp,,False,Europe/Madrid,,instagram,
1752687908.9062262,closedApp,,False,Europe/Madrid,,instagram,
1752692217.763247,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1752692277.491718,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752692352.69136,closedApp,,False,Europe/Madrid,,instagram,
1752692898.38031,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Obsesionarse con un crush
1752693070.6102571,closedApp,,False,Europe/Madrid,,instagram,
1752694133.116905,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752694149.693274,closedApp,,False,Europe/Madrid,,instagram,
1752697691.4772859,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752698283.0151548,closedApp,,False,Europe/Madrid,,instagram,
1752698584.1142092,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1752700668.604187,closedApp,,False,Europe/Madrid,,youtube,
1752700823.6492019,closedApp,,False,Europe/Madrid,,youtube,
1752701390.750609,closedApp,,False,Europe/Madrid,,youtube,
1752701492.190878,closedApp,,False,Europe/Madrid,,youtube,
1752703662.768857,closedApp,,False,Europe/Madrid,,youtube,
1752705088.332262,closedApp,,False,Europe/Madrid,,youtube,
1752705246.058013,closedApp,,False,Europe/Madrid,,youtube,
1752706295.9761229,closedApp,,False,Europe/Madrid,,youtube,
1752733672.419485,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1752733675.379359,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1752733718.4850879,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1752733793.088996,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1752734862.320376,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752735146.122797,closedApp,,False,Europe/Madrid,,instagram,
1752735268.781888,closedApp,,False,Europe/Madrid,,instagram,
1752736875.8427439,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752737065.191458,closedApp,,False,Europe/Madrid,,instagram,
1752737220.627976,closedApp,,False,Europe/Madrid,,instagram,
1752738223.55043,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752738293.32043,closedApp,,False,Europe/Madrid,,instagram,
1752743638.9574041,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Obsesionarse con un crush
1752743682.9817,closedApp,,False,Europe/Madrid,,instagram,
1752745041.238893,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752745289.772613,closedApp,,False,Europe/Madrid,,instagram,
1752746709.839591,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1752747043.417852,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752747092.500978,closedApp,,False,Europe/Madrid,,instagram,
1752748047.798369,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752748145.144316,closedApp,,False,Europe/Madrid,,instagram,
1752751658.912047,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752751683.836382,closedApp,,False,Europe/Madrid,,instagram,
1752753920.044437,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1752754234.471261,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752754308.998983,closedApp,,False,Europe/Madrid,,instagram,
1752758733.996305,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752762365.3145242,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752762493.831924,closedApp,,False,Europe/Madrid,,instagram,
1752766779.966033,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1752766853.559875,closedApp,,False,Europe/Madrid,,youtube,
1752768974.1112452,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1752769063.336187,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752769098.177017,closedApp,,False,Europe/Madrid,,instagram,
1752769122.665564,closedApp,,False,Europe/Madrid,,instagram,
1752769295.3007941,closedApp,,False,Europe/Madrid,,instagram,
1752772563.8110619,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752772599.8094811,closedApp,,False,Europe/Madrid,,instagram,
1752772633.1954,closedApp,,False,Europe/Madrid,,instagram,
1752772751.809832,closedApp,,False,Europe/Madrid,,instagram,
1752772895.044654,closedApp,,False,Europe/Madrid,,instagram,
1752773158.2339249,closedApp,,False,Europe/Madrid,,instagram,
1752773334.0581598,closedApp,,False,Europe/Madrid,,instagram,
1752773679.4417639,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752774146.388057,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1752774148.8390079,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1752774162.803556,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Relajarse
1752774216.626579,closedApp,,False,Europe/Madrid,,instagram,
1752774326.6146588,closedApp,,False,Europe/Madrid,,instagram,
1752774792.3830009,closedApp,,False,Europe/Madrid,,instagram,
1752774920.3488379,closedApp,,False,Europe/Madrid,,instagram,
1752775968.03179,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752775985.660746,closedApp,,False,Europe/Madrid,,instagram,
1752776111.047863,closedApp,,False,Europe/Madrid,,instagram,
1752776189.874793,closedApp,,False,Europe/Madrid,,instagram,
1752776233.146943,closedApp,,False,Europe/Madrid,,instagram,
1752776242.605383,closedApp,,False,Europe/Madrid,,instagram,
1752776266.575705,closedApp,,False,Europe/Madrid,,instagram,
1752776388.407752,closedApp,,False,Europe/Madrid,,instagram,
1752776494.1287088,closedApp,,False,Europe/Madrid,,instagram,
1752781276.2117991,closedApp,,False,Europe/Madrid,,instagram,
1752793784.477971,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752793965.837813,closedApp,,False,Europe/Madrid,,instagram,
1752794010.526088,closedApp,,False,Europe/Madrid,,instagram,
1752794341.315882,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752794416.718332,closedApp,,False,Europe/Madrid,,instagram,
1752794466.968142,closedApp,,False,Europe/Madrid,,instagram,
1752794483.695147,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Obsesionarse con un crush
1752794901.5815659,closedApp,,False,Europe/Madrid,,youtube,
1752798547.445414,closedApp,,False,Europe/Madrid,,youtube,
1752799388.4988089,closedApp,,False,Europe/Madrid,,youtube,
1752799425.579125,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752799569.202074,closedApp,,False,Europe/Madrid,,instagram,
1752800826.4951801,closedApp,,False,Europe/Madrid,,youtube,
1752826091.358842,closedApp,,False,Europe/Madrid,,youtube,
1752826218.484065,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752826272.1826239,closedApp,,False,Europe/Madrid,,instagram,
1752826340.895076,closedApp,,False,Europe/Madrid,,instagram,
1752826537.8071718,closedApp,,False,Europe/Madrid,,instagram,
1752826553.920778,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Obsesionarse con un crush
1752826924.927287,closedApp,,False,Europe/Madrid,,youtube,
1752827040.263874,closedApp,,False,Europe/Madrid,,youtube,
1752827065.12955,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1752827507.772661,closedApp,,False,Europe/Madrid,,youtube,
1752827634.759826,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1752827773.534978,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752828013.99721,closedApp,,False,Europe/Madrid,,instagram,
1752828039.119594,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,youtube,
1752829268.3141708,closedApp,,False,Europe/Madrid,,instagram,
1752829829.808027,closedApp,,False,Europe/Madrid,,instagram,
1752829922.146317,closedApp,,False,Europe/Madrid,,instagram,
1752830506.108872,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752830790.7278252,closedApp,,False,Europe/Madrid,,instagram,
1752830964.731271,closedApp,,False,Europe/Madrid,,instagram,
1752831368.9657621,closedApp,,False,Europe/Madrid,,instagram,
1752831900.31981,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752831967.270753,closedApp,,False,Europe/Madrid,,instagram,
1752832775.363889,closedApp,,False,Europe/Madrid,,instagram,
1752832876.793246,closedApp,,False,Europe/Madrid,,instagram,
1752833596.2201009,closedApp,,False,Europe/Madrid,,instagram,
1752834186.715654,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1752835180.045526,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752835355.3580031,closedApp,,False,Europe/Madrid,,instagram,
1752835396.844571,closedApp,,False,Europe/Madrid,,instagram,
1752835422.666308,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1752835678.313489,closedApp,,False,Europe/Madrid,,instagram,
1752835452.081637,closedApp,,False,Europe/Madrid,,youtube,
1752835908.585242,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,youtube,
1752836057.924306,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752836072.476313,closedApp,,False,Europe/Madrid,,instagram,
1752836084.616023,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,youtube,
1752837418.093224,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Relajarse
1752837483.760799,closedApp,,False,Europe/Madrid,,instagram,
1752837552.482202,closedApp,,False,Europe/Madrid,,instagram,
1752837968.0686998,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Obsesionarse con un crush
1752838002.745579,closedApp,,False,Europe/Madrid,,instagram,
1752838014.258347,closedApp,,False,Europe/Madrid,,instagram,
1752838086.4738688,closedApp,,False,Europe/Madrid,,instagram,
1752838191.839755,closedApp,,False,Europe/Madrid,,instagram,
1752838460.078148,closedApp,,False,Europe/Madrid,,instagram,
1752838543.213399,closedApp,,False,Europe/Madrid,,instagram,
1752838661.4892511,closedApp,,False,Europe/Madrid,,instagram,
1752838724.711594,closedApp,,False,Europe/Madrid,,instagram,
1752838757.312724,closedApp,,False,Europe/Madrid,,instagram,
1752838783.550539,closedApp,,False,Europe/Madrid,,instagram,
1752838968.917418,closedApp,,False,Europe/Madrid,,instagram,
1752839072.4265242,closedApp,,False,Europe/Madrid,,instagram,
1752839168.346525,closedApp,,False,Europe/Madrid,,instagram,
1752839189.401829,closedApp,,False,Europe/Madrid,,instagram,
1752839664.6951509,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Obsesionarse con un crush
1752839687.357469,closedApp,,False,Europe/Madrid,,instagram,
1752839877.878162,closedApp,,False,Europe/Madrid,,instagram,
1752840044.515053,closedApp,,False,Europe/Madrid,,instagram,
1752840668.1918201,closedApp,,False,Europe/Madrid,,instagram,
1752840894.9124851,closedApp,,False,Europe/Madrid,,instagram,
1752841058.251048,closedApp,,False,Europe/Madrid,,instagram,
1752841244.148368,closedApp,,False,Europe/Madrid,,instagram,
1752841580.6880732,closedApp,,False,Europe/Madrid,,instagram,
1752841645.457442,closedApp,,False,Europe/Madrid,,instagram,
1752841755.987245,closedApp,,False,Europe/Madrid,,instagram,
1752841823.9351869,closedApp,,False,Europe/Madrid,,instagram,
1752842277.011495,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1752843204.9424329,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1752843316.985093,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752843350.344013,closedApp,,False,Europe/Madrid,,instagram,
1752843609.651454,closedApp,,False,Europe/Madrid,,instagram,
1752843723.124332,closedApp,,False,Europe/Madrid,,instagram,
1752843862.640569,closedApp,,False,Europe/Madrid,,instagram,
1752843954.430811,closedApp,,False,Europe/Madrid,,instagram,
1752844606.216888,closedApp,,False,Europe/Madrid,,instagram,
1752844645.052435,closedApp,,False,Europe/Madrid,,instagram,
1752845984.1024442,closedApp,,False,Europe/Madrid,,instagram,
1752846946.1898642,closedApp,,False,Europe/Madrid,,instagram,
1752847548.586925,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Relajarse
1752847726.0705938,closedApp,,False,Europe/Madrid,,instagram,
1752847733.628439,closedApp,,False,Europe/Madrid,,instagram,
1752847747.532392,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1752849974.161264,closedApp,,False,Europe/Madrid,,youtube,
1752850169.3905401,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752850900.947256,closedApp,,False,Europe/Madrid,,instagram,
1752852506.9243631,closedApp,,False,Europe/Madrid,,instagram,
1752852574.762497,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1752852718.985244,closedApp,,False,Europe/Madrid,,youtube,
1752853093.315961,closedApp,,False,Europe/Madrid,,youtube,
1752853346.9064898,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752853438.380526,closedApp,,False,Europe/Madrid,,instagram,
1752853454.708931,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Obsesionarse con un crush
1752853935.7459059,closedApp,,False,Europe/Madrid,,youtube,
1752854386.5709991,closedApp,,False,Europe/Madrid,,youtube,
1752855753.645549,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Obsesionarse con un crush
1752856372.8002238,closedApp,,False,Europe/Madrid,,youtube,
1752857780.20731,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752857845.732378,closedApp,,False,Europe/Madrid,,instagram,
1752859746.0985,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1752859911.8790689,closedApp,,False,Europe/Madrid,,instagram,
