interventionType,timezone,app,resolution,interventionDuration,isReIntervention,timestamp
breathingExercise,Europe/Rome,instagram,openedApp,6,False,1750788400.455141
breathingExercise,Europe/Rome,twitter,openedApp,6,False,1750790768.833112
breathingExercise,Europe/Rome,instagram,openedApp,6,False,1750790915.4046888
breathingExercise,Europe/Rome,instagram,dismissedAppOpening,6,False,1750791785.585555
breathingExercise,Europe/Rome,twitter,openedApp,6,False,1750791801.418318
breathingExercise,Europe/Rome,twitter,openedApp,6,False,1750794051.980921
breathingExercise,Europe/Rome,instagram,openedApp,6,False,1750795564.6437259
breathingExercise,Europe/Rome,twitter,dismissedAppOpening,6,False,1750796364.494112
breathingExercise,Europe/Rome,twitter,openedApp,6,False,1750796903.075836
breathingExercise,Europe/Rome,youtube,openedApp,6,False,1750797311.196976
breathingExercise,Europe/Rome,twitter,openedApp,6,False,1750797708.7177072
breathingExercise,Europe/Rome,instagram,openedApp,6,False,1750800181.5806642
breathingExercise,Europe/Rome,youtube,dismissedAppOpening,6,False,1750800262.213275
breathingExercise,Europe/Rome,youtube,openedApp,6,False,1750800277.64366
breathingExercise,Europe/Rome,twitter,openedApp,6,False,1750800304.581794
breathingExercise,Europe/Rome,instagram,dismissedAppOpening,6,False,1750801084.890779
breathingExercise,Europe/Rome,instagram,dismissedAppOpening,6,False,1750801342.960534
breathingExercise,Europe/Rome,instagram,openedApp,6,False,1750801773.9121552
breathingExercise,Europe/Rome,twitter,openedApp,6,False,1750803610.4634829
breathingExercise,Europe/Rome,twitter,dismissedAppOpening,6,False,1750834676.3338552
breathingExercise,Europe/Rome,twitter,openedApp,6,False,1750834701.001357
breathingExercise,Europe/Rome,instagram,openedApp,6,False,1750835127.448934
breathingExercise,Europe/Rome,youtube,dismissedAppOpening,6,False,1750837719.683048
breathingExercise,Europe/Rome,youtube,dismissedAppOpening,6,False,1750837742.534558
breathingExercise,Europe/Rome,youtube,dismissedAppOpening,6,False,1750842708.565772
breathingExercise,Europe/Rome,twitter,openedApp,6,False,1750842733.8473182
breathingExercise,Europe/Rome,youtube,openedApp,6,False,1750843338.7156591
breathingExercise,Europe/Rome,youtube,openedApp,6,False,1750852779.299741
breathingExercise,Europe/Rome,instagram,dismissedAppOpening,6,False,1750857056.589586
