resolution,timezone,app,isReIntervention,interventionDuration,interventionType,timestamp,purpose,timeIntervalUntilReIntervention
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748731004.4794102,,
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1748731015.982782,Infos suchen,180.0
closedApp,Europe/Zurich,instagram,False,,,1748731120.367697,,
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1748776448.455339,Infos suchen,420.0
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1748779154.268296,Infos suchen,360.0
closedApp,Europe/Zurich,instagram,False,,,1748776708.259448,,
closedApp,Europe/Zurich,instagram,False,,,1748779227.371725,,
closedApp,Europe/Zurich,instagram,False,,,1748779633.9334269,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748779637.0418491,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748786469.149962,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748786472.1460261,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748786477.449686,,
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1748786492.458198,Infos suchen,420.0
closedApp,Europe/Zurich,instagram,False,,,1748786556.141698,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748791779.8652148,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748791781.739753,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748804311.845968,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748804315.500139,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748804400.8571138,,
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1748804411.801832,Infos suchen,360.0
closedApp,Europe/Zurich,instagram,False,,,1748804544.580816,,
closedApp,Europe/Zurich,instagram,False,,,1748804657.003933,,
closedApp,Europe/Zurich,instagram,False,,,1748804685.858674,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748805170.82688,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748811655.5094361,,
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1748811667.9471579,Infos suchen,360.0
closedApp,Europe/Zurich,instagram,False,,,1748811917.910016,,
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1748841849.4105902,Infos suchen,300.0
closedApp,Europe/Zurich,instagram,False,,,1748842064.0813332,,
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1748843197.984147,Infos suchen,360.0
closedApp,Europe/Zurich,instagram,False,,,1748843568.249388,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748843927.2441049,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748846420.6610909,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748846441.878354,,
openedApp,Europe/Zurich,youtube,False,3.0,breathingExercise,1748846466.146359,Unterhaltung,900.0
closedApp,Europe/Zurich,youtube,False,,,1748846501.306665,,
closedApp,Europe/Zurich,youtube,False,,,1748846827.3568249,,
closedApp,Europe/Zurich,youtube,False,,,1748847400.202207,,
openedApp,Europe/Zurich,youtube,True,3.0,breathingExercise,1748847412.6641312,Unterhaltung,840.0
dismissedAppOpening,Europe/Zurich,youtube,False,3.0,breathingExercise,1748847958.430285,,
openedApp,Europe/Zurich,youtube,False,3.0,breathingExercise,1748847970.342284,Unterhaltung,720.0
closedApp,Europe/Zurich,youtube,False,,,1748848695.860268,,
openedApp,Europe/Zurich,youtube,True,3.0,breathingExercise,1748848705.222074,Unterhaltung,240.0
closedApp,Europe/Zurich,youtube,False,,,1748848937.027773,,
openedApp,Europe/Zurich,youtube,False,3.0,breathingExercise,1748848948.971529,Unterhaltung,900.0
closedApp,Europe/Zurich,youtube,False,,,1748849195.066846,,
closedApp,Europe/Zurich,youtube,False,,,1748849444.621848,,
closedApp,Europe/Zurich,youtube,False,,,1748849457.161611,,
closedApp,Europe/Zurich,youtube,False,,,1748850082.347503,,
dismissedAppOpening,Europe/Zurich,youtube,True,3.0,breathingExercise,1748850086.351602,,
dismissedAppOpening,Europe/Zurich,youtube,False,3.0,breathingExercise,1748850090.585995,,
openedApp,Europe/Zurich,youtube,False,3.0,breathingExercise,1748850105.5609,Unterhaltung,240.0
closedApp,Europe/Zurich,youtube,False,,,1748850187.195898,,
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1748850208.5148091,Infos suchen,420.0
closedApp,Europe/Zurich,instagram,False,,,1748850635.150957,,
openedApp,Europe/Zurich,youtube,False,3.0,breathingExercise,1748850705.314053,Unterhaltung,900.0
closedApp,Europe/Zurich,youtube,False,,,1748851609.368074,,
openedApp,Europe/Zurich,youtube,True,3.0,breathingExercise,1748851621.1121302,Unterhaltung,600.0
closedApp,Europe/Zurich,youtube,False,,,1748852211.788756,,
openedApp,Europe/Zurich,youtube,True,3.0,breathingExercise,1748852220.771812,Unterhaltung,480.0
closedApp,Europe/Zurich,youtube,False,,,1748852694.1569319,,
openedApp,Europe/Zurich,youtube,True,3.0,breathingExercise,1748852707.1959,Unterhaltung,540.0
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748857227.257103,,
closedApp,Europe/Zurich,youtube,False,,,1748853236.5573359,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748857238.0873199,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748857328.927108,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748857400.272274,,
openedApp,Europe/Zurich,youtube,False,3.0,breathingExercise,1748863711.7909498,Infos suchen,960.0
closedApp,Europe/Zurich,youtube,False,,,1748864679.447754,,
openedApp,Europe/Zurich,youtube,True,3.0,breathingExercise,1748864690.3601131,Unterhaltung,360.0
closedApp,Europe/Zurich,youtube,False,,,1748865052.603115,,
openedApp,Europe/Zurich,youtube,True,3.0,breathingExercise,1748865062.4446611,Unterhaltung,660.0
closedApp,Europe/Zurich,youtube,False,,,1748865723.151043,,
dismissedAppOpening,Europe/Zurich,youtube,True,3.0,breathingExercise,1748865727.533667,,
openedApp,Europe/Zurich,youtube,False,3.0,breathingExercise,1748865741.625654,Infos suchen,420.0
closedApp,Europe/Zurich,youtube,False,,,1748865970.322202,,
openedApp,Europe/Zurich,youtube,False,3.0,breathingExercise,1748879907.789005,Infos suchen,1740.0
closedApp,Europe/Zurich,youtube,False,,,1748880733.4914122,,
closedApp,Europe/Zurich,youtube,False,,,1748880795.7373018,,
openedApp,Europe/Zurich,youtube,False,3.0,breathingExercise,1748881080.734054,Infos suchen,1740.0
closedApp,Europe/Zurich,youtube,False,,,1748881223.3262029,,
openedApp,Europe/Zurich,youtube,False,3.0,breathingExercise,1748881647.6464639,Infos suchen,1740.0
closedApp,Europe/Zurich,youtube,False,,,1748881778.5330381,,
closedApp,Europe/Zurich,youtube,False,,,1748881838.150141,,
closedApp,Europe/Zurich,youtube,False,,,1748882073.514669,,
openedApp,Europe/Zurich,youtube,False,3.0,breathingExercise,1748887677.8578482,Infos suchen,660.0
openedApp,Europe/Zurich,youtube,False,3.0,breathingExercise,1748888136.0953732,Infos suchen,1680.0
closedApp,Europe/Zurich,youtube,False,,,1748888188.1715279,,
closedApp,Europe/Zurich,youtube,False,,,1748888264.498873,,
closedApp,Europe/Zurich,youtube,False,,,1748888493.559392,,
closedApp,Europe/Zurich,youtube,False,,,1748888653.573643,,
openedApp,Europe/Zurich,youtube,False,3.0,breathingExercise,1748889968.9951658,Auf dem Laufenden bleiben,1560.0
closedApp,Europe/Zurich,youtube,False,,,1748890041.760581,,
dismissedAppOpening,Europe/Zurich,youtube,False,3.0,breathingExercise,1748895324.314818,,
openedApp,Europe/Zurich,youtube,False,3.0,breathingExercise,1748896075.167296,Likes checken,1320.0
closedApp,Europe/Zurich,youtube,False,,,1748896439.214946,,
closedApp,Europe/Zurich,youtube,False,,,1748896882.932806,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748939294.245383,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748939367.301097,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748939371.873874,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748939724.605547,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748940862.0364509,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748940864.149802,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748940866.826631,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748940869.531312,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748940880.3873,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748940882.506298,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748940916.667119,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748940918.839841,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748941183.331841,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748941233.045813,,
openedApp,Europe/Zurich,youtube,False,3.0,breathingExercise,1748942195.846425,Unterhaltung,
closedApp,Europe/Zurich,youtube,False,,,1748943492.065569,,
closedApp,Europe/Zurich,youtube,False,,,1748943664.435992,,
closedApp,Europe/Zurich,youtube,False,,,1748944919.2374148,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748945692.241342,,
openedApp,Europe/Zurich,youtube,False,3.0,breathingExercise,1748945705.9950562,Auf dem Laufenden bleiben,660.0
closedApp,Europe/Zurich,youtube,False,,,1748946120.412695,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748946121.607604,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748946151.2856069,,
closedApp,Europe/Zurich,youtube,False,,,1748946373.279231,,
openedApp,Europe/Zurich,youtube,True,3.0,breathingExercise,1748946383.23281,Klo,600.0
closedApp,Europe/Zurich,youtube,False,,,1748946481.456898,,
closedApp,Europe/Zurich,youtube,False,,,1748946517.6269522,,
openedApp,Europe/Zurich,youtube,False,3.0,breathingExercise,1748948298.0967212,Unterhaltung,540.0
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748951723.256268,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748951725.509876,,
closedApp,Europe/Zurich,youtube,False,,,1748948341.0587878,,
closedApp,Europe/Zurich,youtube,False,,,1748948408.270807,,
closedApp,Europe/Zurich,youtube,False,,,1748948818.6724901,,
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1748951736.151881,Unterhaltung,540.0
closedApp,Europe/Zurich,instagram,False,,,1748952451.913204,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1748952460.970092,Unterhaltung,720.0
closedApp,Europe/Zurich,instagram,False,,,1748952508.509784,,
closedApp,Europe/Zurich,instagram,False,,,1748953172.469864,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1748953182.6147099,Unterhaltung,720.0
closedApp,Europe/Zurich,instagram,False,,,1748953895.0242229,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1748953903.850646,Unterhaltung,660.0
closedApp,Europe/Zurich,instagram,False,,,1748954470.249302,,
closedApp,Europe/Zurich,instagram,False,,,1748954558.2783442,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1748954566.888667,Unterhaltung,900.0
closedApp,Europe/Zurich,instagram,False,,,1748955460.905751,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1748955471.459317,Unterhaltung,600.0
closedApp,Europe/Zurich,instagram,False,,,1748956064.520001,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1748956073.4373422,Unterhaltung,780.0
closedApp,Europe/Zurich,instagram,False,,,1748956845.946961,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1748956854.881781,Unterhaltung,720.0
closedApp,Europe/Zurich,instagram,False,,,1748957568.91154,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1748957577.516263,Unterhaltung,420.0
closedApp,Europe/Zurich,instagram,False,,,1748957990.0599298,,
openedApp,Europe/Zurich,youtube,False,3.0,breathingExercise,1748958047.534256,Unterhaltung,360.0
closedApp,Europe/Zurich,youtube,False,,,1748958163.627981,,
closedApp,Europe/Zurich,youtube,False,,,1748958504.080758,,
openedApp,Europe/Zurich,youtube,True,3.0,breathingExercise,1748958519.523361,Unterhaltung,600.0
closedApp,Europe/Zurich,youtube,False,,,1748958601.718085,,
closedApp,Europe/Zurich,youtube,False,,,1748958823.647716,,
closedApp,Europe/Zurich,youtube,False,,,1748959018.687283,,
closedApp,Europe/Zurich,youtube,False,,,1748959042.027149,,
closedApp,Europe/Zurich,youtube,False,,,1748959312.636551,,
openedApp,Europe/Zurich,youtube,True,3.0,breathingExercise,1748959322.075974,Unterhaltung,480.0
closedApp,Europe/Zurich,youtube,False,,,1748959361.163113,,
closedApp,Europe/Zurich,youtube,False,,,1748959397.094967,,
closedApp,Europe/Zurich,youtube,False,,,1748959568.8661919,,
closedApp,Europe/Zurich,youtube,False,,,1748959636.711438,,
closedApp,Europe/Zurich,youtube,False,,,1748959949.892284,,
closedApp,Europe/Zurich,youtube,False,,,1748960158.034192,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1748969200.375294,,
openedApp,Europe/Zurich,youtube,False,3.0,breathingExercise,1748969215.7646031,Unterhaltung,600.0
closedApp,Europe/Zurich,youtube,False,,,1748969319.2944179,,
closedApp,Europe/Zurich,youtube,False,,,1748969711.298699,,
closedApp,Europe/Zurich,youtube,False,,,1748969891.898179,,
openedApp,Europe/Zurich,youtube,True,3.0,breathingExercise,1748969901.895496,Unterhaltung,1800.0
closedApp,Europe/Zurich,youtube,False,,,1748970125.5832381,,
closedApp,Europe/Zurich,youtube,False,,,1748970748.230717,,
closedApp,Europe/Zurich,youtube,False,,,1748971704.3778028,,
openedApp,Europe/Zurich,youtube,True,3.0,breathingExercise,1748971715.167918,Unterhaltung,900.0
closedApp,Europe/Zurich,youtube,False,,,1748972608.267514,,
dismissedAppOpening,Europe/Zurich,youtube,False,3.0,breathingExercise,1748972835.2085938,,
openedApp,Europe/Zurich,youtube,False,3.0,breathingExercise,1748972846.215554,Unterhaltung,840.0
closedApp,Europe/Zurich,youtube,False,,,1748973695.7685099,,
openedApp,Europe/Zurich,youtube,True,3.0,breathingExercise,1748973704.7315722,Unterhaltung,540.0
closedApp,Europe/Zurich,youtube,False,,,1748974237.247714,,
openedApp,Europe/Zurich,youtube,True,3.0,breathingExercise,1748974248.715904,Unterhaltung,720.0
closedApp,Europe/Zurich,youtube,False,,,1748974960.619807,,
openedApp,Europe/Zurich,youtube,True,3.0,breathingExercise,1748974968.9908571,Unterhaltung,420.0
closedApp,Europe/Zurich,youtube,False,,,1748975383.7450929,,
dismissedAppOpening,Europe/Zurich,youtube,False,3.0,breathingExercise,1748975443.7026,,
dismissedAppOpening,Europe/Zurich,youtube,False,3.0,breathingExercise,1748975481.437868,,
dismissedAppOpening,Europe/Zurich,youtube,False,3.0,breathingExercise,1748975661.434612,,
dismissedAppOpening,Europe/Zurich,youtube,False,3.0,breathingExercise,1748981723.769081,,
openedApp,Europe/Zurich,youtube,False,3.0,breathingExercise,1749029645.217628,Unterhaltung,840.0
closedApp,Europe/Zurich,youtube,False,,,1749030163.1030111,,
closedApp,Europe/Zurich,youtube,False,,,1749030215.930423,,
openedApp,Europe/Zurich,youtube,False,3.0,breathingExercise,1749030460.0358958,Unterhaltung,540.0
closedApp,Europe/Zurich,youtube,False,,,1749030640.40563,,
closedApp,Europe/Zurich,youtube,False,,,1749031035.7697039,,
openedApp,Europe/Zurich,youtube,True,3.0,breathingExercise,1749031044.976812,Unterhaltung,420.0
closedApp,Europe/Zurich,youtube,False,,,1749031548.559616,,
openedApp,Europe/Zurich,youtube,True,3.0,breathingExercise,1749031558.0158582,Unterhaltung,660.0
closedApp,Europe/Zurich,youtube,False,,,1749031595.854522,,
closedApp,Europe/Zurich,youtube,False,,,1749031816.14845,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1749032256.8071818,,
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1749032268.398051,Unterhaltung,540.0
closedApp,Europe/Zurich,instagram,False,,,1749032812.975775,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1749032822.1127548,Unterhaltung,540.0
closedApp,Europe/Zurich,instagram,False,,,1749033103.0196981,,
closedApp,Europe/Zurich,instagram,False,,,1749033280.6526818,,
closedApp,Europe/Zurich,instagram,False,,,1749033415.292458,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1749033423.64398,Unterhaltung,660.0
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1749033848.890193,Ablenkung,300.0
closedApp,Europe/Zurich,instagram,False,,,1749033967.2523642,,
closedApp,Europe/Zurich,instagram,False,,,1749034238.52836,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1749034247.188614,Unterhaltung,540.0
closedApp,Europe/Zurich,instagram,False,,,1749034383.658966,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1749035654.98135,,
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1749037231.89601,Unterhaltung,720.0
closedApp,Europe/Zurich,instagram,False,,,1749037958.608228,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1749037967.336893,Unterhaltung,480.0
closedApp,Europe/Zurich,instagram,False,,,1749038451.065897,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1749038461.9650831,Unterhaltung,540.0
closedApp,Europe/Zurich,instagram,False,,,1749038991.228658,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1749038999.829921,Unterhaltung,420.0
closedApp,Europe/Zurich,instagram,False,,,1749039412.564168,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1749039421.573779,Unterhaltung,360.0
closedApp,Europe/Zurich,instagram,False,,,1749039775.3496928,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1749039784.353919,Unterhaltung,420.0
