app,interventionDuration,resolution,timestamp,timezone,isReIntervention,interventionType,timeIntervalUntilReIntervention,purpose,terminationReason
instagram,6.0,openedApp,1751657639.539425,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751658988.849314,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751660486.513167,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751662213.338615,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751662354.610467,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751662666.201307,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751664673.3661098,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751664849.003159,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751700154.657436,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751700676.119083,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751703982.2054238,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,dismissedAppOpening,1751705735.932451,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751706283.34144,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751708384.8292332,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,dismissedAppOpening,1751708752.246266,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751708840.653119,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751709166.5044708,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751712950.066819,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751713936.103606,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751715447.002877,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,dismissedAppOpening,1751715945.6705189,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751716017.197253,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751716058.367351,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751716322.007287,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751716394.1560268,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751716559.790288,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751716711.78401,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751716983.198482,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751717235.771971,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751717351.529025,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751718100.8106918,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751718266.764951,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751719215.434091,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751721028.995395,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751722375.7779598,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751724425.759237,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751725234.160851,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751726322.596029,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751726588.083129,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751726640.49069,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751726780.5223742,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751727055.1455,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751728159.112885,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,dismissedAppOpening,1751728345.351996,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,dismissedAppOpening,1751728707.511174,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751731241.107304,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751732586.000601,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751733295.39382,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751733982.411155,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751734315.840194,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751734397.057177,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751737260.9479852,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,dismissedAppOpening,1751737422.061863,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,dismissedAppOpening,1751737424.144124,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751737596.3899589,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,dismissedAppOpening,1751737708.384686,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751738934.825159,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751741952.070658,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,dismissedAppOpening,1751742454.836738,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751742480.897377,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,dismissedAppOpening,1751743065.756466,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751744033.3726358,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751745299.455193,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751745460.1757221,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,dismissedAppOpening,1751745508.2514548,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751747501.012648,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751748682.075855,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,dismissedAppOpening,1751748825.4083738,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751749156.90958,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751749396.144355,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751750583.575912,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751751442.121646,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751752846.672021,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751754473.2683048,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751786398.556572,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751786538.1639838,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751786732.3011699,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751786944.698849,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751787045.4059381,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751789314.094819,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751792169.9087958,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751793539.9506311,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751793559.653579,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751793781.4593391,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,dismissedAppOpening,1751793796.676633,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751793898.743237,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751794154.3574839,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,dismissedAppOpening,1751794423.120483,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,dismissedAppOpening,1751796324.7497911,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751797074.9606,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,dismissedAppOpening,1751797181.6383219,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751797277.154461,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751799757.376096,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,dismissedAppOpening,1751800483.3009071,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,dismissedAppOpening,1751802401.972386,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751802440.1801891,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,dismissedAppOpening,1751802580.867219,Europe/Istanbul,0.0,breathingExercise,,,
,,,1751803077.8264961,,,,,,terminatedByUser
