app,timezone,timestamp,interventionDuration,resolution,isReIntervention,interventionType
tikTok,Australia/Melbourne,1752895544.058092,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752896144.014354,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752896168.360056,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752896656.321049,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752897464.643474,6.0,dismissedAppOpening,False,breathingExercise
instagram,Australia/Melbourne,1752897495.9536219,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752897624.602199,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752898212.826294,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752898560.867919,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752898604.053927,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752899580.193876,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752899894.775768,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752900924.1812081,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752901367.932687,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752902039.619087,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752903998.360241,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752904166.0348558,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752904218.653712,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752904910.296721,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752905481.7824821,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752905538.7565598,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1752913881.615642,6.0,dismissedAppOpening,False,breathingExercise
instagram,Australia/Melbourne,1752913899.0743651,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752913999.230061,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1752914270.100831,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752993308.589546,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752993357.551403,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752994237.879914,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753000745.586245,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753007529.8535771,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753013235.556192,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753013260.0884209,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753013404.763659,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753013959.77745,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753014026.772295,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753014295.130785,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753014343.144987,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753014421.791822,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753014585.418233,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753014880.846072,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753020683.146364,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753020807.790633,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753020843.954259,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753021238.5284982,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753044063.952776,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753045468.3032131,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753047214.438688,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753047278.265184,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753047422.9903169,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753047453.625529,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753065897.5411549,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753066563.351547,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753074200.495965,6.0,dismissedAppOpening,False,breathingExercise
instagram,Australia/Melbourne,1753074306.458815,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753078528.390077,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753081251.012831,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753081709.543695,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753084685.294077,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753084708.961072,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753099294.2756782,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753099814.9836469,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753100480.079562,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753100714.07036,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753101138.458564,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753101315.642066,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753101340.753458,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753131173.803495,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753135308.036627,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753135416.114022,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753164620.057119,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753169749.6985412,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753170221.4350672,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753170229.969862,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753170237.978832,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753170265.660114,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753179039.072291,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753179204.034306,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753183649.49339,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753183667.6648269,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753183715.0898,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753183809.589038,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753183835.3669991,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753184009.4119902,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753184103.91078,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753184642.0985742,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753184871.754812,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753184960.447881,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753185961.579492,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753185978.0874429,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753186313.889001,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753187779.284292,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753219997.169785,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753253440.971024,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753258795.696605,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753258999.2406158,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753259411.0728378,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753260064.571117,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753260186.385666,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753260378.849977,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753263241.854346,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753270061.581439,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753270092.731282,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753271738.5385551,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753274388.696713,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753306722.486875,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753307680.495902,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753311414.043064,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753344279.431689,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753344648.760186,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753345914.945643,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753346251.206671,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753348438.728201,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753353058.4913712,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753355525.833509,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753355680.085157,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753356064.689091,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753356388.325364,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753356403.2007852,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753357647.250406,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753357685.629605,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753357748.3243089,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753358101.624274,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753358176.741765,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753359274.3853889,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753360075.82508,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753360127.0200129,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753397658.013511,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753397673.978374,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753397694.417784,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753397698.1901798,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753397712.659512,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753402027.542402,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753402039.277664,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753402209.6610742,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753403278.842159,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753403309.1578588,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753403639.463995,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753403996.477291,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753404076.877891,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753404756.234521,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753404810.049339,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753404865.2760649,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753405074.705783,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753405247.3064551,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753405289.230859,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753405796.290988,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753406074.6447449,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753406287.9018102,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753406732.3527079,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753406914.507694,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753408220.003926,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753408344.759492,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753409140.645444,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753410515.229508,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753412534.2929292,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753413452.991952,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753418346.69577,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753418376.127143,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753418376.7417111,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753418656.4296331,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753419970.0396209,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753421091.779443,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753421785.92295,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753425320.8973188,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753428960.446769,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753429142.452143,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753429400.0286012,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753429757.2927089,6.0,dismissedAppOpening,False,breathingExercise
instagram,Australia/Melbourne,1753429827.0708709,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753430226.300569,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753431703.526751,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753435318.431742,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753435618.971504,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753435677.411411,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753435780.066767,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753436682.430062,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753436774.973899,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753437414.338443,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753437429.052741,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753438668.249557,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753438760.8802009,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753438966.6352658,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753440092.9385328,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753441085.934733,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753441885.8450022,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753441948.7582998,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753442692.260333,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753442890.495891,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753443257.268496,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753443383.877472,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753443728.939615,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753444039.701768,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753444372.948226,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753447852.471977,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753447931.128813,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753448049.303695,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753448687.215893,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753448798.475188,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753449756.9174051,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753484213.289845,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753493850.223259,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753493906.370197,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753493964.43326,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753494061.859293,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753494759.365911,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753494774.1452951,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753494988.170932,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753495108.3989491,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753495913.576263,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753496041.718138,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753496606.363082,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753496724.503623,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753496855.96527,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753497126.3333302,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753497387.1727638,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753499029.2341928,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753499535.408582,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753499683.5332952,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753502966.947509,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753503061.158946,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753504089.786683,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753507422.416712,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753507862.275172,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753508458.008069,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753509007.44868,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753516739.26034,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753516794.94104,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753516866.1821551,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753517448.330498,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753518022.58482,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753518224.665487,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753519812.311329,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753520361.141314,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753520738.4851851,6.0,dismissedAppOpening,False,breathingExercise
instagram,Australia/Melbourne,1753520752.661546,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753521685.358484,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753522523.2596111,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753522551.274352,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753522622.455405,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753522688.816649,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753522867.306963,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753523166.02197,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753523258.4532309,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753531853.474227,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753572902.4304419,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753573706.1420388,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753575678.699912,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753577614.617069,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753578518.499888,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753578843.268867,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753578959.398704,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753579355.798726,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753579750.6652222,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753580070.7822561,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753580198.70046,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753580212.9767709,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753580592.29002,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753580760.567483,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753580790.6251822,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753581000.792814,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753581054.021819,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753581186.998455,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753581427.938678,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753582222.208881,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753582270.168014,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753586319.457205,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753588432.777189,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753588515.550597,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753588758.303348,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753590654.2768269,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753590861.156962,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753591050.9442868,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753592552.661672,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753594648.240209,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753594809.082943,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753596410.6823611,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753596543.864387,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753596623.6565042,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753597426.378046,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753597589.0851479,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753597771.6120539,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753597859.671637,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753609017.108675,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753609094.8504481,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753609109.737751,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753609154.953798,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753609270.1569052,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753609712.479217,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753609785.006871,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753610058.847909,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753610413.9313579,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753610593.627625,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753610677.372664,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753610811.1175342,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753610879.8802361,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753617764.4205608,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753653121.420578,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753653129.9066691,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753653185.201113,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753655016.5929751,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753666775.465537,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753666775.584085,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753667493.318287,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753667660.63979,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753670824.354152,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753670990.045494,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753678183.688808,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753678755.94677,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753680893.787405,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753687069.1909409,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753687115.905602,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753687183.685014,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753687302.50227,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753687342.028644,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753687671.230577,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753687920.0078301,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753688496.383764,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753688718.205508,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753689392.2101479,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753690132.682228,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753690164.879199,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753692419.088529,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753692664.624076,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753692857.548439,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753693981.216198,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753694700.06221,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753694785.022098,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753694833.9208012,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753695700.5740728,6.0,dismissedAppOpening,False,breathingExercise
