app,isReIntervention,timestamp,resolution,interventionDuration,interventionType,timezone
instagram,False,1748784078.131812,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748786163.302666,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748786165.928407,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748789036.7325869,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748800591.014436,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748801432.134295,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748801601.5285702,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748801604.5597072,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748801607.2223911,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748803638.7885308,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748803643.08372,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748803651.451676,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748803972.262319,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748804042.465019,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748804167.194129,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748804171.332802,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748804272.368541,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748805244.085875,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748805353.618029,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748805568.538481,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748805571.8241072,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748806759.279748,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748807274.453309,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748808773.223198,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748809574.589154,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748810644.696532,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748811151.793294,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748811790.067858,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748813185.195307,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748813410.76423,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748813476.427432,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748813524.029594,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748813680.287136,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748813721.07076,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748813736.227332,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748814152.613009,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748814258.2821321,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748814854.1304622,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748814999.8111548,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748815905.168504,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748816063.249107,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748817222.207665,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748817819.3560529,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748817825.6639562,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748817927.30108,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748818062.5445929,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748818297.638104,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748818697.244913,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748819237.882883,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748820286.264305,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748821559.2481232,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748821781.5892801,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748823462.754514,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748823471.9017792,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748823601.6497102,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748823670.493174,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748823854.319267,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748824178.492909,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748824408.40779,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748824668.886189,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748824743.100189,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748827943.344028,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748827952.075072,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748829205.270993,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748830096.090225,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748869767.7787871,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748869937.438632,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748870352.007086,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748876926.124057,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748876963.980463,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748877176.9536018,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748877535.068057,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748880547.373927,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748880754.876992,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748881663.5985398,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748884791.627404,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748884967.7337608,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748884971.012708,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748884973.544878,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748884980.3571491,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748886597.538135,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748888081.8530378,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748888283.501535,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748889358.178372,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748890157.6379519,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748895342.408056,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748899091.800405,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748900058.434181,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748900300.919353,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748901515.051101,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748903766.509839,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748905324.662303,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748913625.440351,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748914064.011108,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748914166.0343351,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748915978.032158,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748915986.024235,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748916276.101531,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748916596.991414,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748916855.218344,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748916914.879593,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748917033.2648401,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748917071.889358,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748917130.3271608,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748917146.365035,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748917955.7976289,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748917982.228098,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748918013.821042,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748920509.63045,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748920556.117076,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748950172.3211389,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748950613.0840058,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748952064.710052,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748954168.114145,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748955714.485448,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748956146.4054909,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748962010.571854,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748962222.7128,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748963613.055821,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748964303.323213,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748966074.994618,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748966095.312175,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748968793.163348,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748969887.719625,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748969936.727892,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748969976.6055999,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748970652.4633908,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748970726.570468,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748970832.010715,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748971251.569493,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748971833.7076411,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748972080.291027,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748973456.6342502,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748973564.2705212,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748974047.0865111,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748974120.9280748,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748974428.404695,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748974456.345403,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748974464.863433,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748974888.1284509,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748974926.509675,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748974952.6587691,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748975605.570318,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748975610.46507,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748975839.279405,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748975845.196978,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748975881.0166159,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748975904.2183352,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748977814.729239,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748980112.8184829,dismissedAppOpening,1.5,breathingExercise,America/New_York
instagram,False,1748981263.894778,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748983238.266426,openedApp,1.5,breathingExercise,America/New_York
instagram,False,1748983356.213409,dismissedAppOpening,1.5,breathingExercise,America/New_York
